# STATION: G3425
# STATION NAME: GW3425 SAN MARCOS
# LATITUDE: 29.89283
# LONGITUDE: -97.93133
# ELEVATION [ft]: 603.0
# STATE: TX
Station_ID, Date_Time, altimeter_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_24_hour_set_1,precip_accum_since_local_midnight_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,pressure_set_1d,sea_level_pressure_set_1d
,,INHG,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,W/m**2,Inches,Inches,Fahrenheit,code,Fahrenheit,Fahrenheit,INHG,INHG
G3425,06/05/2023 10:28 CDT,29.97,76.0,81.0,2.0,0.0,4.0,357.0,0.0,0.0,,N,,69.73,29.32,29.95
G3425,06/05/2023 10:38 CDT,29.96,77.0,79.0,2.0,248.0,3.0,357.0,0.0,0.0,,WSW,,69.97,29.31,29.94
G3425,06/05/2023 10:48 CDT,29.97,79.0,75.0,2.0,315.0,3.0,705.0,0.0,0.0,,NW,,70.39,29.32,29.94
G3425,06/05/2023 10:58 CDT,29.96,80.0,71.0,4.0,315.0,5.99,747.0,0.0,0.0,,NW,,69.74,29.31,29.93
G3425,06/05/2023 11:08 CDT,29.96,80.0,67.0,4.0,315.0,7.0,796.0,0.0,0.0,,NW,,68.05,29.31,29.93
G3425,06/05/2023 11:18 CDT,29.96,82.0,66.0,1.0,225.0,1.0,856.0,0.0,0.0,,SW,85.59,69.52,29.31,29.93
G3425,06/05/2023 11:20 CDT,29.97,82.0,66.0,,,,856.0,0.0,0.0,,,85.59,69.52,29.32,29.94
G3425,06/05/2023 11:21 CDT,29.97,82.0,66.0,,,,856.0,0.0,0.0,,,85.59,69.52,29.32,29.94
G3425,06/05/2023 11:23 CDT,29.97,82.0,66.0,,,,856.0,0.0,0.0,,,85.59,69.52,29.32,29.94
G3425,06/05/2023 11:24 CDT,29.97,82.0,66.0,,,,856.0,0.0,0.0,,,85.59,69.52,29.32,29.94
G3425,06/05/2023 11:26 CDT,29.97,82.0,66.0,,,,856.0,0.0,0.0,,,85.59,69.52,29.32,29.94
G3425,06/05/2023 11:35 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 11:43 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 11:52 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 11:59 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 12:09 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 12:16 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 12:26 CDT,,,,,,,,0.0,0.0,,,,,,None
G3425,06/05/2023 12:36 CDT,29.96,84.0,59.0,5.0,0.0,9.0,301.0,0.0,0.0,,N,87.26,68.15,29.31,29.93
G3425,06/05/2023 12:46 CDT,29.96,83.0,60.0,5.0,0.0,8.0,350.0,0.0,0.0,,N,85.92,67.69,29.31,29.93
G3425,06/05/2023 12:56 CDT,29.96,83.0,59.0,1.0,270.0,2.0,338.0,0.0,0.0,,W,85.69,67.2,29.31,29.93
G3425,06/05/2023 13:06 CDT,29.96,83.0,59.0,5.0,23.0,8.0,255.0,0.0,0.0,,NNE,85.69,67.2,29.31,29.93
G3425,06/05/2023 13:16 CDT,29.95,84.0,57.0,5.0,45.0,7.0,301.0,0.0,0.0,,NE,86.75,67.15,29.3,29.92
G3425,06/05/2023 13:26 CDT,29.95,85.0,54.0,5.0,0.0,5.99,155.0,0.0,0.0,,N,87.5,66.52,29.3,29.92
G3425,06/05/2023 13:36 CDT,29.94,84.0,53.0,7.0,23.0,9.0,926.0,0.0,0.0,,NNE,85.79,65.05,29.29,29.91
G3425,06/05/2023 13:46 CDT,29.94,85.0,52.0,5.0,23.0,7.0,949.0,0.0,0.0,,NNE,86.96,65.43,29.29,29.91
G3425,06/05/2023 13:56 CDT,29.94,85.0,52.0,5.0,23.0,7.0,220.0,0.0,0.0,,NNE,86.96,65.43,29.29,29.91
G3425,06/05/2023 14:06 CDT,29.93,85.0,54.0,2.0,0.0,5.0,258.0,0.0,0.0,,N,87.5,66.52,29.28,29.9
G3425,06/05/2023 14:16 CDT,29.93,86.0,54.0,2.0,0.0,5.99,188.0,0.0,0.0,,N,89.08,67.45,29.28,29.89
G3425,06/05/2023 14:26 CDT,29.92,85.0,53.0,0.0,,1.0,1021.0,0.0,0.0,,,87.23,65.98,29.27,29.89
G3425,06/05/2023 14:36 CDT,29.92,86.0,53.0,5.99,0.0,9.0,134.0,0.0,0.0,,N,88.77,66.91,29.27,29.88
G3425,06/05/2023 14:46 CDT,29.92,85.0,55.0,2.0,23.0,3.0,207.0,0.0,0.0,,NNE,87.77,67.05,29.27,29.89
G3425,06/05/2023 14:56 CDT,29.91,86.0,49.0,2.0,0.0,4.0,898.0,0.0,0.0,,N,87.61,64.66,29.26,29.87
G3425,06/05/2023 15:06 CDT,29.91,86.0,50.0,3.0,90.0,5.0,889.0,0.0,0.0,,E,87.89,65.23,29.26,29.87
G3425,06/05/2023 15:16 CDT,29.91,88.0,44.0,4.0,248.0,5.99,870.0,0.0,0.0,,WSW,89.04,63.42,29.26,29.87
G3425,06/05/2023 15:26 CDT,29.9,89.0,45.0,4.0,0.0,5.99,906.0,0.0,0.0,,N,90.88,64.98,29.25,29.86
G3425,06/05/2023 15:33 CDT,29.9,88.0,46.0,,,,272.0,0.0,0.0,,,89.67,64.69,29.25,29.86
G3425,06/05/2023 15:35 CDT,29.9,88.0,46.0,,,,272.0,0.0,0.0,,,89.67,64.69,29.25,29.86
G3425,06/05/2023 15:36 CDT,29.9,88.0,46.0,,,,272.0,0.0,0.0,,,89.67,64.69,29.25,29.86
G3425,06/05/2023 15:37 CDT,29.9,88.0,46.0,,,,272.0,0.0,0.0,,,89.67,64.69,29.25,29.86
G3425,06/05/2023 15:39 CDT,29.9,88.0,46.0,,,,272.0,0.0,0.0,,,89.67,64.69,29.25,29.86
G3425,06/05/2023 15:49 CDT,29.91,88.0,49.0,3.0,90.0,4.0,272.0,0.0,0.0,,E,90.69,66.5,29.26,29.87
G3425,06/05/2023 15:59 CDT,29.9,86.0,49.0,3.0,0.0,5.99,181.0,0.0,0.0,,N,87.61,64.66,29.25,29.86
G3425,06/05/2023 16:09 CDT,29.9,85.0,51.0,3.0,0.0,4.0,183.0,0.0,0.0,,N,86.71,64.88,29.25,29.87
G3425,06/05/2023 16:19 CDT,29.89,85.0,54.0,4.0,0.0,5.99,179.0,0.0,0.0,,N,87.5,66.52,29.24,29.86
G3425,06/05/2023 16:29 CDT,29.89,84.0,54.0,5.99,0.0,5.99,244.0,0.0,0.0,,N,86.02,65.59,29.24,29.86
G3425,06/05/2023 16:39 CDT,29.89,83.0,54.0,5.99,0.0,8.0,244.0,0.0,0.0,,N,84.65,64.65,29.24,29.86
G3425,06/05/2023 16:49 CDT,29.89,82.0,61.0,3.0,0.0,4.0,195.0,0.0,0.0,,N,84.61,67.22,29.24,29.86
G3425,06/05/2023 16:59 CDT,29.88,81.0,59.0,5.0,0.0,9.0,178.0,0.0,0.0,,N,82.92,65.32,29.23,29.85
G3425,06/05/2023 17:09 CDT,29.88,81.0,60.0,3.0,0.0,7.0,139.0,0.0,0.0,,N,83.06,65.8,29.23,29.85
G3425,06/05/2023 17:19 CDT,29.89,81.0,61.0,2.0,113.0,5.0,98.0,0.0,0.0,,ESE,83.21,66.28,29.24,29.86
G3425,06/05/2023 17:29 CDT,29.9,81.0,60.0,3.0,0.0,5.99,110.0,0.0,0.0,,N,83.06,65.8,29.25,29.87
G3425,06/05/2023 17:39 CDT,29.91,81.0,61.0,5.0,0.0,8.0,93.0,0.0,0.0,,N,83.21,66.28,29.26,29.88
G3425,06/05/2023 17:50 CDT,29.91,80.0,61.0,3.0,68.0,5.0,58.0,0.0,0.0,,ENE,,65.33,29.26,29.88
G3425,06/05/2023 17:59 CDT,29.91,80.0,63.0,3.0,0.0,5.99,53.0,0.0,0.0,,N,,66.26,29.26,29.88
G3425,06/05/2023 18:09 CDT,29.91,80.0,64.0,4.0,0.0,7.0,84.0,0.0,0.0,,N,,66.72,29.26,29.88
G3425,06/05/2023 18:19 CDT,29.91,79.0,65.0,4.0,0.0,7.0,155.0,0.0,0.0,,N,,66.21,29.26,29.88
G3425,06/05/2023 18:29 CDT,29.91,79.0,66.0,4.0,0.0,7.0,179.0,0.0,0.0,,N,,66.66,29.26,29.88
G3425,06/05/2023 18:39 CDT,29.91,79.0,66.0,4.0,0.0,5.99,143.0,0.0,0.0,,N,,66.66,29.26,29.88
G3425,06/05/2023 18:49 CDT,29.91,79.0,65.0,3.0,0.0,4.0,113.0,0.0,0.0,,N,,66.21,29.26,29.88
G3425,06/05/2023 18:59 CDT,29.92,79.0,66.0,1.0,0.0,2.0,81.0,0.0,0.0,,N,,66.66,29.27,29.89
G3425,06/05/2023 19:09 CDT,29.92,79.0,67.0,1.0,113.0,2.0,63.0,0.0,0.0,,ESE,,67.09,29.27,29.89
G3425,06/05/2023 19:19 CDT,29.93,79.0,69.0,1.0,90.0,2.0,51.0,0.0,0.0,,E,,67.95,29.28,29.9
G3425,06/05/2023 19:29 CDT,29.92,78.0,66.0,1.0,90.0,2.0,51.0,0.0,0.0,,E,,65.7,29.27,29.89
G3425,06/05/2023 19:39 CDT,29.92,78.0,64.0,2.0,158.0,5.0,77.0,0.0,0.0,,SSE,,64.82,29.27,29.89
G3425,06/05/2023 19:49 CDT,29.93,78.0,67.0,5.0,90.0,8.0,78.0,0.0,0.0,,E,,66.13,29.28,29.9
G3425,06/05/2023 19:59 CDT,29.93,77.0,69.0,1.0,293.0,2.0,49.0,0.0,0.0,,WNW,,66.03,29.28,29.91
G3425,06/05/2023 20:09 CDT,29.93,76.0,72.0,1.0,113.0,3.0,33.0,0.0,0.0,,ESE,,66.3,29.28,29.91
G3425,06/05/2023 20:19 CDT,29.94,75.0,74.0,1.0,90.0,2.0,18.0,0.0,0.0,,E,,66.12,29.29,29.92
G3425,06/05/2023 20:29 CDT,29.93,74.0,76.0,1.0,180.0,3.0,7.0,0.0,0.0,,S,,65.93,29.28,29.91
G3425,06/05/2023 20:39 CDT,29.93,73.0,77.0,0.0,,2.0,0.0,0.0,0.0,,,,65.33,29.28,29.91
G3425,06/05/2023 20:49 CDT,29.93,73.0,77.0,0.0,,0.0,0.0,0.0,0.0,,,,65.33,29.28,29.91
G3425,06/05/2023 20:59 CDT,29.93,73.0,78.0,0.0,,1.0,0.0,0.0,0.0,,,,65.71,29.28,29.91
G3425,06/05/2023 21:09 CDT,29.93,73.0,79.0,0.0,,1.0,0.0,0.0,0.0,,,,66.08,29.28,29.91
G3425,06/05/2023 21:19 CDT,29.93,72.0,80.0,0.0,,0.0,0.0,0.0,0.0,,,,65.46,29.28,29.91
G3425,06/05/2023 21:29 CDT,29.93,72.0,80.0,0.0,,0.0,0.0,0.0,0.0,,,,65.46,29.28,29.91
G3425,06/05/2023 21:39 CDT,29.93,71.0,81.0,0.0,,1.0,0.0,0.0,0.0,,,,64.85,29.28,29.91
G3425,06/05/2023 21:49 CDT,29.94,71.0,81.0,0.0,,1.0,0.0,0.0,0.0,,,,64.85,29.29,29.92
G3425,06/05/2023 21:59 CDT,29.94,71.0,81.0,0.0,,0.0,0.0,0.0,0.0,,,,64.85,29.29,29.92
G3425,06/05/2023 22:09 CDT,29.95,71.0,82.0,0.0,,0.0,0.0,0.0,0.0,,,,65.2,29.3,29.93
G3425,06/05/2023 22:19 CDT,29.95,70.0,81.0,0.0,,1.0,0.0,0.0,0.0,,,,63.87,29.3,29.93
G3425,06/05/2023 22:29 CDT,29.96,70.0,82.0,1.0,270.0,1.0,0.0,0.0,0.0,,W,,64.22,29.31,29.94
G3425,06/05/2023 22:39 CDT,29.96,70.0,82.0,0.0,,0.0,0.0,0.0,0.0,,,,64.22,29.31,29.94
G3425,06/05/2023 22:49 CDT,29.96,69.0,84.0,0.0,,0.0,0.0,0.0,0.0,,,,63.94,29.31,29.94
G3425,06/05/2023 22:59 CDT,29.96,69.0,84.0,1.0,270.0,2.0,0.0,0.0,0.0,,W,,63.94,29.31,29.94
G3425,06/05/2023 23:09 CDT,29.97,69.0,84.0,0.0,,0.0,0.0,0.0,0.0,,,,63.94,29.32,29.95
G3425,06/05/2023 23:19 CDT,29.97,69.0,84.0,0.0,,0.0,0.0,0.0,0.0,,,,63.94,29.32,29.95
G3425,06/05/2023 23:29 CDT,,68.0,84.0,0.0,,0.0,0.0,0.0,0.0,,,,62.96,,None
G3425,06/05/2023 23:39 CDT,,68.0,86.0,0.0,,1.0,0.0,0.0,0.0,,,,63.63,,None
G3425,06/05/2023 23:49 CDT,,67.0,86.0,0.0,,0.0,0.0,0.0,0.0,,,,62.65,,None
G3425,06/05/2023 23:59 CDT,,68.0,87.0,0.0,,1.0,0.0,0.0,0.0,,,,63.96,,None
G3425,06/06/2023 00:09 CDT,,68.0,86.0,0.0,,1.0,0.0,0.0,0.0,,,,63.63,,None
G3425,06/06/2023 00:19 CDT,,68.0,87.0,0.0,,1.0,0.0,0.0,0.0,,,,63.96,,None
G3425,06/06/2023 00:29 CDT,,68.0,86.0,0.0,,0.0,0.0,0.0,0.0,,,,63.63,,None
G3425,06/06/2023 00:39 CDT,29.97,68.0,86.0,0.0,,0.0,0.0,0.0,0.0,,,,63.63,29.32,29.96
G3425,06/06/2023 00:49 CDT,29.96,68.0,87.0,0.0,,0.0,0.0,0.0,0.0,,,,63.96,29.31,29.95
G3425,06/06/2023 00:59 CDT,29.96,67.0,88.0,0.0,,1.0,0.0,0.0,0.0,,,,63.3,29.31,29.95
G3425,06/06/2023 01:09 CDT,29.96,67.0,87.0,0.0,,0.0,0.0,0.0,0.0,,,,62.98,29.31,29.95
G3425,06/06/2023 01:19 CDT,29.96,67.0,88.0,2.0,90.0,3.0,0.0,0.0,0.0,,E,,63.3,29.31,29.95
G3425,06/06/2023 01:29 CDT,29.96,67.0,88.0,0.0,,0.0,0.0,0.0,0.0,,,,63.3,29.31,29.95
G3425,06/06/2023 01:39 CDT,29.96,67.0,89.0,1.0,90.0,2.0,0.0,0.0,0.0,,E,,63.63,29.31,29.95
G3425,06/06/2023 01:49 CDT,29.96,67.0,89.0,1.0,0.0,2.0,0.0,0.0,0.0,,N,,63.63,29.31,29.95
G3425,06/06/2023 01:59 CDT,29.96,68.0,89.0,2.0,338.0,3.0,0.0,0.0,0.0,,NNW,,64.62,29.31,29.95
G3425,06/06/2023 02:09 CDT,29.96,69.0,88.0,4.0,293.0,5.99,0.0,0.0,0.0,,WNW,,65.28,29.31,29.94
G3425,06/06/2023 02:19 CDT,29.96,69.0,87.0,2.0,315.0,5.0,0.0,0.0,0.0,,NW,,64.95,29.31,29.94
G3425,06/06/2023 02:29 CDT,29.96,69.0,87.0,1.0,68.0,2.0,0.0,0.0,0.0,,ENE,,64.95,29.31,29.94
G3425,06/06/2023 02:39 CDT,29.96,69.0,88.0,0.0,,2.0,0.0,0.0,0.0,,,,65.28,29.31,29.94
G3425,06/06/2023 02:49 CDT,29.96,69.0,88.0,2.0,0.0,4.0,0.0,0.0,0.0,,N,,65.28,29.31,29.94
G3425,06/06/2023 02:59 CDT,29.96,69.0,88.0,1.0,158.0,2.0,0.0,0.0,0.0,,SSE,,65.28,29.31,29.94
G3425,06/06/2023 03:09 CDT,29.96,69.0,88.0,0.0,,1.0,0.0,0.0,0.0,,,,65.28,29.31,29.94
G3425,06/06/2023 03:19 CDT,29.96,68.0,89.0,2.0,90.0,3.0,0.0,0.0,0.0,,E,,64.62,29.31,29.95
G3425,06/06/2023 03:29 CDT,29.95,68.0,89.0,0.0,,0.0,0.0,0.0,0.0,,,,64.62,29.3,29.94
G3425,06/06/2023 03:39 CDT,29.96,67.0,90.0,0.0,,0.0,0.0,0.0,0.0,,,,63.95,29.31,29.95
G3425,06/06/2023 03:49 CDT,29.96,67.0,91.0,0.0,,0.0,0.0,0.0,0.0,,,,64.27,29.31,29.95
G3425,06/06/2023 03:59 CDT,29.95,67.0,91.0,0.0,,0.0,0.0,0.0,0.0,,,,64.27,29.3,29.94
G3425,06/06/2023 04:19 CDT,29.95,66.0,91.0,0.0,,0.0,0.0,0.0,0.0,,,,63.28,29.3,29.94
G3425,06/06/2023 04:29 CDT,29.95,66.0,92.0,0.0,,0.0,0.0,0.0,0.0,,,,63.59,29.3,29.94
G3425,06/06/2023 04:39 CDT,29.95,65.0,92.0,0.0,,0.0,0.0,0.0,0.0,,,,62.6,29.3,29.94
G3425,06/06/2023 04:49 CDT,29.95,65.0,92.0,0.0,,0.0,0.0,0.0,0.0,,,,62.6,29.3,29.94
G3425,06/06/2023 04:59 CDT,29.94,65.0,92.0,0.0,,0.0,0.0,0.0,0.0,,,,62.6,29.29,29.93
G3425,06/06/2023 05:09 CDT,29.95,65.0,93.0,0.0,,0.0,0.0,0.0,0.0,,,,62.91,29.3,29.94
G3425,06/06/2023 05:19 CDT,29.95,65.0,93.0,0.0,,0.0,0.0,0.0,0.0,,,,62.91,29.3,29.94
G3425,06/06/2023 05:29 CDT,29.95,64.0,93.0,0.0,,0.0,0.0,0.0,0.0,,,,61.92,29.3,29.94
G3425,06/06/2023 05:39 CDT,29.96,64.0,93.0,1.0,135.0,3.0,0.0,0.0,0.0,,SE,,61.92,29.31,29.95
G3425,06/06/2023 05:49 CDT,29.96,64.0,93.0,1.0,135.0,1.0,0.0,0.0,0.0,,SE,,61.92,29.31,29.95
G3425,06/06/2023 05:59 CDT,29.96,64.0,94.0,0.0,,1.0,0.0,0.0,0.0,,,,62.22,29.31,29.95
G3425,06/06/2023 06:09 CDT,29.96,65.0,94.0,0.0,,0.0,0.0,0.0,0.0,,,,63.22,29.31,29.95
G3425,06/06/2023 06:19 CDT,29.96,65.0,94.0,1.0,203.0,2.0,0.0,0.0,0.0,,SSW,,63.22,29.31,29.95
G3425,06/06/2023 06:29 CDT,29.96,65.0,94.0,1.0,203.0,1.0,0.0,0.0,0.0,,SSW,,63.22,29.31,29.95
G3425,06/06/2023 06:39 CDT,29.97,65.0,94.0,0.0,,1.0,5.0,0.0,0.0,,,,63.22,29.32,29.96
G3425,06/06/2023 06:49 CDT,29.96,65.0,94.0,1.0,180.0,2.0,12.0,0.0,0.0,,S,,63.22,29.31,29.95
G3425,06/06/2023 06:59 CDT,29.96,64.0,94.0,1.0,135.0,2.0,18.0,0.0,0.0,,SE,,62.22,29.31,29.95
G3425,06/06/2023 07:09 CDT,29.96,64.0,94.0,1.0,135.0,1.0,25.0,0.0,0.0,,SE,,62.22,29.31,29.95
G3425,06/06/2023 07:19 CDT,29.96,64.0,94.0,1.0,158.0,2.0,30.0,0.0,0.0,,SSE,,62.22,29.31,29.95
G3425,06/06/2023 07:29 CDT,29.96,65.0,94.0,0.0,,0.0,33.0,0.0,0.0,,,,63.22,29.31,29.95
G3425,06/06/2023 07:39 CDT,29.96,66.0,95.0,1.0,158.0,1.0,39.0,0.0,0.0,,SSE,,64.52,29.31,29.95
G3425,06/06/2023 07:49 CDT,29.97,67.0,95.0,0.0,,1.0,42.0,0.0,0.0,,,,65.51,29.32,29.96
G3425,06/06/2023 07:59 CDT,29.97,68.0,94.0,0.0,,0.0,153.0,0.0,0.0,,,,66.2,29.32,29.96
G3425,06/06/2023 08:09 CDT,29.98,70.0,92.0,0.0,,1.0,179.0,0.0,0.0,,,,67.56,29.33,29.96
G3425,06/06/2023 08:19 CDT,29.98,71.0,85.0,2.0,225.0,4.0,209.0,0.0,0.0,,SW,,66.24,29.33,29.96
G3425,06/06/2023 08:29 CDT,29.98,72.0,83.0,2.0,135.0,3.0,248.0,0.0,0.0,,SE,,66.53,29.33,29.96
G3425,06/06/2023 08:39 CDT,29.97,73.0,82.0,3.0,225.0,5.0,283.0,0.0,0.0,,SW,,67.16,29.32,29.95
G3425,06/06/2023 08:49 CDT,29.98,74.0,82.0,2.0,225.0,3.0,317.0,0.0,0.0,,SW,,68.13,29.33,29.96
G3425,06/06/2023 08:59 CDT,29.98,75.0,80.0,2.0,0.0,4.0,352.0,0.0,0.0,,N,,68.39,29.33,29.96
G3425,06/06/2023 09:09 CDT,29.98,76.0,79.0,1.0,113.0,2.0,381.0,0.0,0.0,,ESE,,69.0,29.33,29.96
G3425,06/06/2023 09:19 CDT,29.98,77.0,77.0,3.0,90.0,4.0,413.0,0.0,0.0,,E,,69.22,29.33,29.96
G3425,06/06/2023 09:29 CDT,29.99,77.0,73.0,3.0,0.0,5.99,455.0,0.0,0.0,,N,,67.66,29.34,29.97
G3425,06/06/2023 09:39 CDT,29.99,77.0,74.0,5.0,90.0,5.99,483.0,0.0,0.0,,E,,68.06,29.34,29.97
G3425,06/06/2023 09:49 CDT,29.99,78.0,72.0,2.0,113.0,4.0,513.0,0.0,0.0,,ESE,,68.22,29.34,29.96
G3425,06/06/2023 09:59 CDT,29.99,79.0,72.0,0.0,,1.0,536.0,0.0,0.0,,,,69.19,29.34,29.96
G3425,06/06/2023 10:09 CDT,29.99,79.0,71.0,2.0,135.0,4.0,566.0,0.0,0.0,,SE,,68.78,29.34,29.96
G3425,06/06/2023 10:19 CDT,29.99,79.0,70.0,2.0,113.0,4.0,599.0,0.0,0.0,,ESE,,68.36,29.34,29.96
G3425,06/06/2023 10:29 CDT,29.99,80.0,70.0,2.0,90.0,3.0,613.0,0.0,0.0,,E,,69.33,29.34,29.96
G3425,06/06/2023 10:39 CDT,29.98,81.0,71.0,1.0,338.0,2.0,643.0,0.0,0.0,,NNW,84.8,70.7,29.33,29.95
G3425,06/06/2023 10:49 CDT,29.98,80.0,70.0,0.0,,1.0,677.0,0.0,0.0,,,,69.33,29.33,29.95
G3425,06/06/2023 10:59 CDT,29.98,80.0,67.0,1.0,45.0,4.0,696.0,0.0,0.0,,NE,,68.05,29.33,29.95
G3425,06/06/2023 11:09 CDT,29.98,81.0,67.0,3.0,113.0,5.0,729.0,0.0,0.0,,ESE,84.13,69.0,29.33,29.95
G3425,06/06/2023 11:19 CDT,29.98,82.0,66.0,1.0,113.0,3.0,786.0,0.0,0.0,,ESE,85.59,69.52,29.33,29.95
G3425,06/06/2023 11:29 CDT,29.98,82.0,65.0,2.0,90.0,4.0,786.0,0.0,0.0,,E,85.39,69.07,29.33,29.95
G3425,06/06/2023 11:39 CDT,29.98,82.0,63.0,3.0,90.0,5.0,824.0,0.0,0.0,,E,84.99,68.16,29.33,29.95
G3425,06/06/2023 11:49 CDT,29.97,82.0,64.0,4.0,90.0,5.0,858.0,0.0,0.0,,E,85.19,68.62,29.32,29.94
G3425,06/06/2023 11:59 CDT,29.96,83.0,63.0,5.0,68.0,8.0,896.0,0.0,0.0,,ENE,86.61,69.11,29.31,29.93
G3425,06/06/2023 12:09 CDT,29.96,83.0,63.0,3.0,0.0,5.0,638.0,0.0,0.0,,N,86.61,69.11,29.31,29.93
G3425,06/06/2023 12:19 CDT,29.96,83.0,61.0,3.0,293.0,5.0,962.0,0.0,0.0,,WNW,86.14,68.17,29.31,29.93
G3425,06/06/2023 12:29 CDT,29.96,84.0,62.0,3.0,23.0,5.99,313.0,0.0,0.0,,NNE,88.07,69.59,29.31,29.93
G3425,06/06/2023 12:39 CDT,29.96,84.0,60.0,2.0,45.0,4.0,1023.0,0.0,0.0,,NE,87.52,68.63,29.31,29.93
G3425,06/06/2023 12:49 CDT,29.95,85.0,56.0,2.0,90.0,5.99,994.0,0.0,0.0,,E,88.06,67.57,29.3,29.92
G3425,06/06/2023 12:59 CDT,29.95,84.0,59.0,4.0,158.0,5.99,1002.0,0.0,0.0,,SSE,87.26,68.15,29.3,29.92
G3425,06/06/2023 13:09 CDT,29.95,85.0,59.0,4.0,0.0,7.0,1030.0,0.0,0.0,,N,88.94,69.09,29.3,29.92
G3425,06/06/2023 13:19 CDT,29.95,83.0,60.0,2.0,0.0,2.0,271.0,0.0,0.0,,N,85.92,67.69,29.3,29.92
G3425,06/06/2023 13:29 CDT,29.94,84.0,57.0,2.0,0.0,2.0,935.0,0.0,0.0,,N,86.75,67.15,29.29,29.91
G3425,06/06/2023 13:39 CDT,29.94,85.0,56.0,4.0,90.0,5.0,285.0,0.0,0.0,,E,88.06,67.57,29.29,29.91
G3425,06/06/2023 13:49 CDT,29.93,85.0,55.0,3.0,68.0,4.0,942.0,0.0,0.0,,ENE,87.77,67.05,29.28,29.9
G3425,06/06/2023 13:59 CDT,29.93,86.0,52.0,2.0,45.0,5.0,969.0,0.0,0.0,,NE,88.47,66.36,29.28,29.89
G3425,06/06/2023 14:09 CDT,29.93,86.0,53.0,3.0,338.0,5.0,962.0,0.0,0.0,,NNW,88.77,66.91,29.28,29.89
G3425,06/06/2023 14:19 CDT,29.93,88.0,50.0,3.0,90.0,5.0,981.0,0.0,0.0,,E,91.04,67.09,29.28,29.89
G3425,06/06/2023 14:29 CDT,29.93,87.0,52.0,3.0,45.0,5.99,995.0,0.0,0.0,,NE,90.08,67.29,29.28,29.89
G3425,06/06/2023 14:39 CDT,29.93,86.0,52.0,3.0,0.0,4.0,130.0,0.0,0.0,,N,88.47,66.36,29.28,29.89
G3425,06/06/2023 14:49 CDT,29.93,85.0,52.0,2.0,68.0,5.99,218.0,0.0,0.0,,ENE,86.96,65.43,29.28,29.9
G3425,06/06/2023 14:59 CDT,29.91,85.0,53.0,1.0,135.0,3.0,139.0,0.0,0.0,,SE,87.23,65.98,29.26,29.88
G3425,06/06/2023 15:09 CDT,29.92,84.0,60.0,0.0,,0.0,70.0,0.0,0.0,,,87.52,68.63,29.27,29.89
G3425,06/06/2023 15:19 CDT,29.91,83.0,64.0,1.0,248.0,1.0,65.0,0.0,0.0,,WSW,86.85,69.57,29.26,29.88
G3425,06/06/2023 15:29 CDT,29.91,81.0,64.0,1.0,293.0,3.0,62.0,0.0,0.0,,WNW,83.66,67.67,29.26,29.88
G3425,06/06/2023 15:39 CDT,29.91,81.0,66.0,1.0,0.0,3.0,54.0,0.0,0.0,,N,83.97,68.56,29.26,29.88
G3425,06/06/2023 15:49 CDT,29.91,80.0,67.0,2.0,225.0,4.0,56.0,0.0,0.0,,SW,,68.05,29.26,29.88
G3425,06/06/2023 15:59 CDT,29.91,79.0,69.0,2.0,270.0,4.0,47.0,0.0,0.0,,W,,67.95,29.26,29.88
G3425,06/06/2023 16:09 CDT,29.91,78.0,69.0,0.0,,2.0,42.0,0.0,0.0,,,,66.99,29.26,29.88
G3425,06/06/2023 16:19 CDT,29.91,78.0,71.0,1.0,315.0,3.0,51.0,0.0,0.0,,NW,,67.82,29.26,29.88
G3425,06/06/2023 16:29 CDT,29.91,77.0,73.0,3.0,225.0,5.0,56.0,0.0,0.0,,SW,,67.66,29.26,29.89
G3425,06/06/2023 16:39 CDT,29.9,77.0,74.0,5.0,225.0,8.0,98.0,0.0,0.0,,SW,,68.06,29.25,29.88
G3425,06/06/2023 16:49 CDT,29.9,77.0,75.0,1.0,225.0,3.0,37.0,0.0,0.0,,SW,,68.45,29.25,29.88
G3425,06/06/2023 16:59 CDT,29.9,76.0,76.0,0.0,,0.0,49.0,0.0,0.0,,,,67.87,29.25,29.88
G3425,06/06/2023 17:09 CDT,29.91,76.0,78.0,0.0,,0.0,72.0,0.0,0.0,,,,68.62,29.26,29.89
G3425,06/06/2023 17:19 CDT,29.91,76.0,80.0,0.0,,0.0,123.0,0.0,0.0,,,,69.37,29.26,29.89
G3425,06/06/2023 17:29 CDT,29.91,77.0,82.0,0.0,,0.0,424.0,0.0,0.0,,,,71.07,29.26,29.89
G3425,06/06/2023 17:39 CDT,29.9,79.0,74.0,1.0,135.0,3.0,628.0,0.0,0.0,,SE,,69.99,29.25,29.87
